0,1.0753342790922
4.04040404040404,11.4307005194583
8.08080808080808,10.4055363605616
12.1212121212121,23.2520272353607
16.1616161616162,28.2569626838829
20.2020202020202,30.6229087780064
24.2424242424242,37.5537668267958
28.2828282828283,43.8865385849052
32.3232323232323,54.7673279349767
36.3636363636364,57.2163659407872
40.4040404040404,52.7289607171352
44.4444444444444,64.958617881945
48.4848484848485,63.5310155340757
52.5252525252525,64.8977845039126
56.5656565656566,69.1685508354966
60.6060606060606,69.8335268686439
64.6464646464647,72.3051498840945
68.6868686868687,77.6634912810605
72.7272727272727,79.4674210705096
76.7676767676768,81.2964314839779
80.8080808080808,81.4770172713691
84.8484848484848,79.2612311441831
88.8888888888889,84.5331457620511
92.9292929292929,87.6711776571499
96.969696969697,86.5986805928395
101.010101010101,88.8065191495294
105.050505050505,89.2204905326188
109.090909090909,88.1094994187223
113.131313131313,90.1800636814168
117.171717171717,88.8256960457493
121.212121212121,92.9222739318864
125.252525252525,89.5387124801359
129.292929292929,90.329121746135
133.333333333333,91.4326574888701
137.373737373737,87.7024817557966
141.414141414141,96.9653329928789
145.454545454545,95.1978535011689
149.49494949495,93.46089170974
153.535353535354,98.1017627381891
157.575757575758,92.2982423058195
161.616161616162,95.8489446878338
165.656565656566,95.8769050152438
169.69696969697,97.2807988424822
173.737373737374,97.5287518477381
177.777777777778,95.4136900868961
181.818181818182,97.3050993261626
185.858585858586,97.2399814237585
189.89898989899,99.0138134735177
193.939393939394,100.118944171921
197.979797979798,100.311464783605
202.020202020202,96.5136579798279
206.060606060606,98.5322345772487
210.10101010101,96.0752345822301
214.141414141414,96.3926418734422
218.181818181818,98.7131008269683
222.222222222222,101.890897770867
226.262626262626,97.3774702982059
230.30303030303,99.7436476492863
234.343434343434,98.6272814322001
238.383838383838,101.384701781926
242.424242424242,97.0378466381344
246.464646464646,99.3419534546271
250.50505050505,100.438031091058
254.545454545455,101.585978012648
258.585858585859,102.520942209547
262.626262626263,99.648433885604
266.666666666667,96.5340243793416
270.707070707071,98.0700803663097
274.747474747475,97.466090142562
278.787878787879,104.322054014015
282.828282828283,98.4193464752228
286.868686868687,101.173831347675
290.909090909091,99.3178624089629
294.949494949495,101.502999517566
298.989898989899,98.2173678050808
303.030303030303,96.9621634085475
307.070707070707,96.9400603092917
311.111111111111,100.777904861678
315.151515151515,99.4621748227883
319.191919191919,99.4390301348468
323.232323232323,102.682866120485
327.272727272727,100.43950565596
331.313131313131,100.263111480893
335.353535353535,103.053174261704
339.393939393939,98.2783323268722
343.434343434343,101.28926466999
347.474747474747,101.574264386631
351.515151515152,99.4241033532364
355.555555555556,100.3497413893
359.59595959596,97.5930478103732
363.636363636364,97.634672832903
367.676767676768,100.145716974008
371.717171717172,101.385446401633
375.757575757576,105.116505758246
379.79797979798,98.615970903613
383.838383838384,100.328314992466
387.878787878788,99.7922619823615
391.919191919192,96.0945235855128
395.959595959596,99.0856980817682
400,96.3770960542995
